week_title,full_name,ranking_points,rank_number
20.12.25,Novak,12000,1
20.12.25,Andy,11000,3
20.12.25,Roger,10500,4
20.12.25,Nadal,11500,2
23.12.25,Novak,12225,3
23.12.25,Andy,11500,4
23.12.25,Roger,12500,2
23.12.25,Nadal,13500,1
25.12.25,Novak,12805,4
25.12.25,Andy,14200,3
25.12.25,Roger,15500,1
25.12.25,Nadal,14500,2
28.12.25,Novak,13805,4
28.12.25,Andy,15200,3
28.12.25,Roger,16500,1
28.12.25,Nadal,14500,2
12.01.26,Novak,18805,1
12.01.26,Andy,16200,4
12.01.26,Roger,17500,3
12.01.26,Nadal,18500,2
